date,InflationPressure,GrowthWeakness,FinancialStress,PolicyTightness,TransitionInstability,VolatilityInstability,SystemicRiskScore,SystemicRiskPercentile,UncertaintyScore,UncertaintyPercentile
2017-01-06,-0.06771167064724613,0.14690495040915597,-0.08539689976249902,1.0599037107803326,0.06804731991655534,0.6401302023010974,0.1565671726246054,0.834982332155477,0.35408876110882637,0.3413427561837456
2017-01-09,-0.11626260583832548,0.18585043405453824,-0.020021543665738106,0.9010092721564295,0.06782720615880419,0.6104378878391289,0.14993324508573638,0.824090427410809,0.33913254699896656,0.29954079830448604
2017-01-10,-0.03198654157789846,0.1670544228832682,-0.12498316751804837,0.9695958270428369,0.07008557874363057,0.7088843255670948,0.14521567306453498,0.817090395480226,0.38948495215536266,0.4424435028248588
2017-01-11,0.1167805659774245,0.15095241715588717,-0.1264064685163111,0.9256587085358995,0.06818799103379877,0.7070686070897132,0.17126951106050947,0.8499823508648077,0.387628299061756,0.43840451817860926
2017-01-12,0.157129139837451,0.18116369303167726,-0.0656528895772055,0.9343987740828857,0.06764906028393744,0.5977131504743225,0.20841961047075014,0.8874382498235709,0.33268110537913,0.28052223006351446
2017-01-13,-0.015342063530180548,0.1538213416552423,-0.13574078106140386,0.9661644508000585,0.06630770883922504,0.721248986657029,0.1421376382748143,0.8109347442680777,0.39377834774812703,0.455026455026455
2017-01-15,0.2126929287243051,0.07350488134384535,-0.20719224612727943,1.248299688348017,0.06753574682536909,0.7210152699407102,0.2000135192723248,0.8804654442877292,0.39427550838303965,0.45627644569816644
2017-01-17,0.29405037431590986,0.10654761332680031,-0.13384616884047493,1.1226240586730238,0.06711359607421022,0.5899626240194839,0.23174493486319916,0.9055340148043708,0.328538110046847,0.2678886147338738
2017-01-18,0.07756958049945326,0.07400323611386521,-0.15513203731363828,1.3456270940364976,0.0707240708070424,0.6355719031037254,0.1967338606050649,0.875968992248062,0.35314798695538385,0.33756166314305847
2017-01-19,0.1789045129952895,0.10759833186162727,-0.2035453936848112,1.2862837653115073,0.07212473926766165,0.7287422268570296,0.207110894868895,0.8865797816132441,0.4004334830623456,0.4779852060584713
2017-01-20,0.34596156750906604,0.06569767074528317,-0.17935010649486632,1.2120814450963724,0.073418366365249,0.6696240264786183,0.2345929126978457,0.9095070422535211,0.37152119642193365,0.39225352112676054
2017-01-23,0.25359769282788647,0.10136062363143146,-0.17402975079714864,1.1421899524963122,0.07418444400642309,0.6618569508005024,0.21156836895045286,0.889475536782823,0.36802069740346277,0.37873988032382966
2017-01-24,0.21482738247615907,0.050154172249454176,-0.17713643067457618,1.2808748436258615,0.07555636162906754,0.66055912493783,0.20901350410436306,0.8866995073891626,0.36805774328344876,0.37895847994370163
2017-01-25,0.1039144027251814,0.03741995983621392,-0.13336629356375718,1.2643963376638068,0.0742576141260228,0.5790159830182734,0.18869603392709383,0.8670418571931059,0.3266367985721481,0.2606401688357369
2017-01-26,0.20589005531732982,0.09257111630527493,-0.17697567114539778,1.2451059443873662,0.0737780599077518,0.6573043270935529,0.21197738621552437,0.890295358649789,0.36554119350065234,0.37412095639943743
2017-01-27,0.1449088867499651,0.09555886891746376,-0.19120884249253076,1.2266035519051606,0.07299841764096995,0.6827933085666217,0.19039473983692054,0.8678383128295255,0.3778958631037958,0.4094903339191564
2017-01-30,0.18271089788384082,0.1218990327329307,-0.17961794579101076,1.2355530844792826,0.07192890182865326,0.6748816724244625,0.21119650668021472,0.8886156008432888,0.3734052871265579,0.39845397048489106
2017-01-31,0.35494596072846984,0.008980452137525423,-0.31662034400262473,1.0884229865505781,0.07501131684853318,0.7735572442613222,0.16300951384072476,0.8391289076220583,0.42428428055492773,0.5437302423603794
2017-02-01,0.3065638014586584,0.0062653371266493075,-0.2987614371893789,1.2332196119973144,0.07452903610988662,0.7373335763167205,0.17728824709460475,0.8518258426966292,0.40593130621330353,0.4957865168539326
2017-02-02,0.24792931051886416,0.004800045973477988,-0.3649347856003112,1.212393158066014,0.07146800572831705,0.8584175515246432,0.13913427743931014,0.803088803088803,0.4649427786264801,0.6384696384696384
2017-02-03,0.22357670260412604,-0.03062963704422896,-0.3688098856478381,1.1958523363111402,0.06919711775374661,0.8546520338120319,0.12043150702998118,0.7726315789473684,0.46192457578288926,0.6329824561403509
2017-02-06,0.23110189268850168,0.01880100513321246,-0.2902945278102283,1.1668793669869615,0.06493035933750682,0.7142546035733465,0.1536657891272796,0.8249736934408979,0.38959248145542663,0.4440547176429323
2017-02-07,0.15836039107236546,0.008410441494970103,-0.3426493582811149,1.1853359793497995,0.06305151760573276,0.8093272856666576,0.119850873440256,0.7699859747545582,0.4361894016361952,0.570476858345021
2017-02-08,0.2900304860654499,0.0012335002619711813,-0.338559901152167,1.1287465374684147,0.062133728094613726,0.8027365444507168,0.14366669326119805,0.8079214861549247,0.4324351362726653,0.5629162285313705
2017-02-09,0.22129979858667045,-0.02504333220118895,-0.2959311350166103,1.2715372374061873,0.06296941206160617,0.7184110681867014,0.1541638323053957,0.8255080588647512,0.39069024012415376,0.44744218640504557
2017-02-10,0.3385289797138908,-0.013695774033478417,-0.3521307090708508,1.2023824148105051,0.06432509827259361,0.8219202673924272,0.15914270583405327,0.8329246935201401,0.4431226828325104,0.5898423817863397
2017-02-13,0.06139712980032347,-0.02217873970651219,-0.3161954448175798,1.2139959762370292,0.06470005682403358,0.7581639335673612,0.10028036335493494,0.738795518207283,0.4114319951956974,0.5122549019607843
2017-02-14,0.23397283450361298,-0.013898792995592543,-0.3510352101703785,1.2422659664704312,0.05972419077427993,0.8187246351738686,0.13903405183517023,0.8018900945047253,0.4392244129740743,0.5782289114455723
2017-02-15,0.43408249760475415,-0.27982117239230064,-0.3204689860948796,1.2890651670624838,0.06246199532938759,0.8086662898279332,0.13890751030049142,0.801259622113366,0.4355641425786604,0.5685794261721484
2017-02-16,0.3630238152653151,-0.24506802845555845,-0.30701014394473874,1.187616965524885,0.05921681431864821,0.7812746757846565,0.1184892890636827,0.7670514165792235,0.42024574505165235,0.5351521511017838
2017-02-17,0.35572261123466475,-0.2587381408161698,-0.33503566820742087,1.2857320763856042,0.05807901953501609,0.8280342399003141,0.11949917957698891,0.7685314685314686,0.4430566297176651,0.5902097902097903
2017-02-21,0.38534159807211577,-0.2835297887382122,-0.340865391742153,1.3123289913131246,0.05545380465628449,0.8400156823892816,0.12281537374061288,0.7724571828032156,0.44773474352278303,0.599440754980776
2017-02-22,0.35113294256348765,-0.24436190875707828,-0.3453337897329506,1.258304002931516,0.05460417663243999,0.8492422184510394,0.11456843080306658,0.7603074772886094,0.4519231975417397,0.6128581411600279
2017-02-23,0.4779664477455955,-0.25312433036932674,-0.3435694560381871,1.231725380598524,0.05379668318102845,0.8443317234822002,0.14058833378144106,0.8033531260915124,0.44906420333161434,0.6021655606007684
2017-02-24,0.41240221768186486,-0.2563367741223222,-0.32152344113886083,1.2192665116205919,0.05283698940075336,0.7977512051104972,0.12809115476135388,0.7824720670391061,0.4252940972556253,0.5453910614525139
2017-02-27,0.3395893546028604,-0.2578533393048163,-0.3457596750999209,1.29619459178589,0.0523068365729982,0.8490344949898813,0.11375063189106814,0.7581151832460733,0.4506706657814397,0.6073298429319371
2017-02-28,0.39977024906528313,-0.2803360355317286,-0.3058084910812762,1.2592200321228706,0.0530554657320709,0.7391321122573699,0.1296517841640399,0.7843684577808793,0.39609378899472036,0.46161898115840894
2017-03-01,0.39204434959562384,-0.3753977069521431,-0.16827301051867494,1.406268333047753,0.05665890321007772,0.6702188214930076,0.16745295262293455,0.8423439134984304,0.36343886235154266,0.36414370422043946
2017-03-02,0.1216970851580056,-0.2594111412351721,-0.2732538138351691,1.3250863222908724,0.05669712350350166,0.672551539067329,0.08519314634896359,0.7116457461645747,0.3646243312854153,0.36854951185495116
2017-03-03,0.4037007211390548,-0.2987506635272725,-0.32921968383932215,1.2088594942071975,0.06002787409660056,0.765599491784484,0.11180192708705859,0.7539212269083304,0.4128136829405423,0.5141164168699895
2017-03-06,0.30234694927073025,-0.2779787136943693,-0.3248458804691934,1.3025723485879452,0.060898264513468484,0.7615178441419009,0.10706906026719742,0.7470383275261324,0.4112080543276847,0.5094076655052264
2017-03-07,0.26187757600654993,-0.2777446857495682,-0.3212790607459759,1.2990961503468226,0.06051193363773606,0.7569356506501501,0.09753952357436285,0.7311041448972484,0.4087237921439431,0.5022640195053988
2017-03-08,0.08974907415498827,-0.28401385409204744,-0.2208251361181816,1.3161068492430754,0.062076435236479904,0.5758673825525956,0.08570611332856604,0.7127437325905293,0.31897190889453775,0.23676880222841226
2017-03-09,0.23763372866612764,-0.3016652986177726,-0.27892625676141947,1.2882639415052757,0.06323758546659655,0.687915771474877,0.09671570098278409,0.7295509919944309,0.3755766784707368,0.40271493212669685
2017-03-10,0.2731062362143227,-0.3142454631688122,-0.26531923415545616,1.2038352167868756,0.06260142456406301,0.6550827979982133,0.09382477676097524,0.7240779401530967,0.3588421112811382,0.3521224773834377
2017-03-13,0.34172127580383205,-0.29692829447157887,-0.3140945875568577,1.3066251578855919,0.062090359287534334,0.740453873835453,0.11606816071322147,0.7641739130434783,0.4012721165614937,0.48139130434782607
2017-03-14,0.2814453896465278,-0.2720033387178236,-0.276419725371182,1.2698390816895426,0.060968105053581134,0.6825039709589058,0.1129588626269319,0.7569541029207232,0.37173603800624344,0.3911682892906815
2017-03-15,0.8755965684531887,-0.26366531896094975,-0.2834689253949206,1.0841151276805345,0.06646928018846071,0.68860091698948,0.23388286791608676,0.9096280848105666,0.3775350985889704,0.40632603406326034
2017-03-16,0.6869834339157627,-0.2028506187399844,-0.3020672710337463,1.2016048420974268,0.06815440504338571,0.71772437728147,0.21406146905060397,0.8922863099374566,0.3929393911624278,0.45239749826268244
2017-03-17,0.7227139205784752,-0.2039266346558776,-0.30902291548403454,1.1891966402919658,0.062354082206111355,0.7305060360881933,0.21848714698953944,0.8964918374435568,0.39643005914715235,0.46405001736714135
2017-03-20,0.6946065853007698,-0.20756995343431336,-0.311996513169979,1.2038134746673457,0.060313870493653554,0.7363822329159073,0.21174791874040494,0.8899305555555556,0.39834805170478044,0.4708333333333333
2017-03-21,0.672223456593726,-0.14032199838676934,-0.1757072651264393,1.1264528777801917,0.06217302498377996,0.5762820405348387,0.2523397679300251,0.9257202360291565,0.3192275327593093,0.2363762582436654
2017-03-22,0.681775471860804,-0.22705917965761246,-0.29210436392798667,1.1835773056910752,0.06435128034126336,0.7215545509105269,0.2068019237431263,0.8834142956280361,0.3929529156258951,0.45246356696738377
2017-03-23,0.6452755064351406,-0.2073791270948793,-0.3085863557478766,1.2246586548531608,0.06413548792588485,0.7552843661965026,0.20380376073497072,0.8810267082899758,0.40970992706119375,0.5071106486298994
2017-03-24,0.7167202325599011,-0.20919775130542867,-0.28931590657227924,1.18352924532338,0.06377506323801074,0.7174262086932798,0.22080398830234194,0.897364771151179,0.39060063596564526,0.4455617198335645
2017-03-27,0.6923097394522977,-0.2073583330789834,-0.27401872370423036,1.150877109070193,0.06342884505659765,0.683337193625228,0.2148352430954183,0.8918544194107453,0.37338301934091284,0.3951473136915078
2017-03-28,0.7092506513866794,-0.2547247104812645,-0.23867647612723378,1.2839455888673994,0.06411008641758587,0.6082145380351731,0.2378258850391728,0.9133749133749134,0.3361623122263795,0.2869022869022869
2017-03-29,0.7808225065829978,-0.2183071440243078,-0.28616556801503723,1.2040515534798708,0.06501226754327166,0.694091682656092,0.23863751663430555,0.914444059577416,0.37955197509968186,0.41461724974021474
2017-03-30,0.6688091568364983,-0.2310495116995234,-0.2624513699912197,1.2773957842394044,0.06304134842217057,0.6441103814391443,0.22546593534389703,0.9009695290858726,0.35357586493065746,0.33587257617728533
2017-03-31,0.7054715617715517,-0.12172235354805604,-0.3916615815170304,1.1761496829239735,0.06070741070431104,0.745956506052485,0.20789665057457637,0.8836967808930426,0.403331958378398,0.48944271374177917
2017-04-03,0.6637609947774894,-0.1250038331663629,-0.33521802759071206,1.1626129342482636,0.056200702285899365,0.641551879603495,0.21132585737710255,0.8868512110726644,0.3488762909446972,0.3166089965397924
2017-04-04,0.7858260435397688,-0.1385241986271259,-0.34720506727777134,1.2174419108275782,0.055988667179200695,0.6562043413370441,0.2430796610279261,0.9187132480110688,0.3560965042581224,0.3427879626426842
2017-04-05,0.6913391949956713,-0.11776742416609132,-0.3801817023464499,1.1791112651442404,0.05764110151948436,0.7297261192537817,0.2090871768510703,0.8841632088520055,0.393683610386633,0.4553941908713693
2017-04-06,0.6756990193334758,-0.15080149442813467,-0.3801896985406837,1.2063804882451408,0.055023115465928224,0.7238206979653189,0.2008757006741977,0.8752160387141376,0.38942190671562354,0.4417559626685102
2017-04-07,0.7107635675336437,-0.12877752597182873,-0.3732195367338207,1.2497860185069942,0.05330864024339594,0.7162438762218476,0.22366398415852645,0.8980649619903248,0.3847762582326218,0.43158258465791294
2017-04-10,0.7490381730833147,-0.13794008140442096,-0.3487046002901694,1.1543416715647385,0.0535623072070218,0.6839338288579402,0.22399250892773445,0.8987910189982729,0.368748068032481,0.37927461139896373
2017-04-11,0.7746768696409193,-0.12762579848327288,-0.2848523974099312,1.1189179221559375,0.05234482421869955,0.577660687392037,0.2467619781007579,0.9205801104972375,0.3150027558053683,0.22341160220994474
2017-04-12,0.7094082650932328,-0.1092531554624833,-0.30021204186825184,1.1673271230377613,0.05219897079745951,0.6141308987349184,0.237684181842749,0.9119779081808768,0.33316493476618897,0.27752847773558853
2017-04-13,0.7291776740740628,-0.0970595305665708,-0.3030835387769127,1.153740176228853,0.043308007999817016,0.6188412037901035,0.242330901078118,0.916839199447895,0.3310746058949603,0.2701863354037267
2017-04-15,0.8323096102588621,-0.11307034395962998,-0.29082288966586817,1.1549093621646735,0.04029677811661004,0.6186349477513271,0.26781419290557906,0.9337702656088306,0.32946586293396857,0.2669886167644015
2017-04-17,0.6947600839365786,-0.20099188897104805,-0.28359604289503515,1.1790152241869707,0.042685271346282375,0.5938048260852504,0.2173497830682318,0.8917241379310344,0.3182450487157664,0.23241379310344829
2017-04-18,0.7587194720142351,-0.13297366190591894,-0.26813811003451615,1.05940797199304,0.045276958418660584,0.5622455892427114,0.23717006323661322,0.910720441227163,0.30376127383068596,0.19855222337125128
2017-04-19,0.5391020748691618,-0.13944063503287907,-0.2767604471146818,1.2290869453670876,0.04648058641914827,0.5838468767650459,0.2035742969506867,0.8752584424534804,0.3151637315920971,0.22363886974500344
2017-04-20,0.7394754185487723,-0.1965554892292649,-0.31099730770312844,1.2043198652470997,0.04703631755407778,0.6334772938074071,0.22543058568370716,0.8990699276610403,0.34025680568074246,0.29968997588701346
2017-04-21,0.6838531394089057,-0.1314827274847863,-0.30628324456137085,1.1987056302146353,0.047242031602746766,0.6303726017738681,0.2283755757249512,0.9004820936639119,0.33880731668830744,0.29545454545454547
2017-04-24,0.6928115704970065,-0.2127456437756912,-0.3197830121277226,1.1309003066484782,0.04769278433454232,0.615266970516289,0.1961012632560109,0.8664371772805508,0.3314798774254156,0.27228915662650605
